19-ES-026,4/20/19,Lewis County Evidence Search Day 3,49,671.75,8735
19-1290,4/21/19,Teneriffe Lost Hiker,43,289.25,2091
19-1282,4/21/19,Ill Hiker Tiger Mountian,29,101.25,1307
19-1278,4/21/19,Middle Fork Missing MTB,43,116.37,2654
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
