mission,Year,Month,Week,Day,Dayofweek,Dayofyear,Is_month_end,Is_month_start,Is_quarter_end,Is_quarter_start,Is_year_end,Is_year_start,Elapsed,DATE,AWND_x,PRCP_x,TAVG_x,TMAX_x,TMIN_x,TSUN,WT01,WT02,WT03,WT05,WT08,WT10,AWND_y,PRCP_y,SNWD,TAVG_y,TMAX_y,TMIN_y,TOBS,WESD
0,2008,10,41,6,0,280,False,False,False,False,False,False,1223251200,2008-10-06,3.8,0.42,0.0,59.0,53.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.0,47.0,53.0,43.0,49.0,0.0
0,2008,10,41,7,1,281,False,False,False,False,False,False,1223337600,2008-10-07,9.17,0.0,0.0,63.0,47.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.0,43.0,49.0,40.0,40.0,0.0
1,2008,10,41,8,2,282,False,False,False,False,False,False,1223424000,2008-10-08,2.46,0.0,0.0,58.0,44.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,40.0,47.0,34.0,35.0,0.0
0,2008,10,41,9,3,283,False,False,False,False,False,False,1223510400,2008-10-09,4.7,0.01,0.0,55.0,40.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,36.0,42.0,33.0,35.0,0.0
0,2008,10,41,10,4,284,False,False,False,False,False,False,1223596800,2008-10-10,4.25,0.0,0.0,56.0,39.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.0,45.0,33.0,34.0,0.0
0,2008,10,41,11,5,285,False,False,False,False,False,False,1223683200,2008-10-11,2.91,0.0,0.0,58.0,35.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39.0,49.0,33.0,37.0,0.0
1,2008,10,41,12,6,286,False,False,False,False,False,False,1223769600,2008-10-12,3.36,0.0,0.0,59.0,43.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.0,48.0,37.0,44.0,0.0
1,2008,10,42,13,0,287,False,False,False,False,False,False,1223856000,2008-10-13,8.05,0.23,0.0,62.0,51.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,47.0,51.0,41.0,41.0,0.0
0,2008,10,42,14,1,288,False,False,False,False,False,False,1223942400,2008-10-14,3.8,0.0,0.0,56.0,42.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,40.0,45.0,35.0,35.0,0.0
0,2008,10,42,15,2,289,False,False,False,False,False,False,1224028800,2008-10-15,2.24,0.11,0.0,53.0,36.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.2,0.0,40.0,47.0,33.0,39.0,0.0
0,2008,10,42,16,3,290,False,False,False,False,False,False,1224115200,2008-10-16,6.26,0.02,0.0,58.0,46.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.3,0.0,44.0,49.0,39.0,46.0,0.0
0,2008,10,42,17,4,291,False,False,False,False,False,False,1224201600,2008-10-17,7.83,0.09,0.0,66.0,51.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.1,0.0,51.0,61.0,46.0,50.0,0.0
0,2008,10,42,18,5,292,False,False,False,False,False,False,1224288000,2008-10-18,2.46,0.0,0.0,57.0,44.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.1,0.0,42.0,50.0,38.0,38.0,0.0
0,2008,10,42,19,6,293,False,False,False,False,False,False,1224374400,2008-10-19,2.01,0.0,0.0,54.0,38.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,43.0,53.0,34.0,44.0,0.0
0,2008,10,43,20,0,294,False,False,False,False,False,False,1224460800,2008-10-20,7.61,0.17,0.0,57.0,44.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.6,0.0,41.0,45.0,38.0,38.0,0.0
0,2008,10,43,21,1,295,False,False,False,False,False,False,1224547200,2008-10-21,2.01,0.0,0.0,56.0,39.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.1,0.0,39.0,44.0,34.0,39.0,0.0
0,2008,10,43,22,2,296,False,False,False,False,False,False,1224633600,2008-10-22,2.24,0.0,0.0,62.0,38.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,44.0,51.0,38.0,44.0,0.0
0,2008,10,43,23,3,297,False,False,False,False,False,False,1224720000,2008-10-23,2.68,0.07,0.0,57.0,39.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,40.0,45.0,34.0,35.0,0.0
1,2008,10,43,24,4,298,False,False,False,False,False,False,1224806400,2008-10-24,2.68,0.0,0.0,53.0,36.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39.0,46.0,34.0,41.0,0.0
1,2008,10,43,25,5,299,False,False,False,False,False,False,1224892800,2008-10-25,3.13,0.0,0.0,58.0,44.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.0,47.0,35.0,41.0,0.0
1,2008,10,43,26,6,300,False,False,False,False,False,False,1224979200,2008-10-26,3.8,0.0,0.0,57.0,42.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,45.0,51.0,41.0,44.0,0.0
0,2008,10,44,27,0,301,False,False,False,False,False,False,1225065600,2008-10-27,1.34,0.0,0.0,60.0,42.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49.0,57.0,44.0,48.0,0.0
0,2008,10,44,28,1,302,False,False,False,False,False,False,1225152000,2008-10-28,4.25,0.0,0.0,59.0,41.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,49.0,59.0,42.0,43.0,0.0
0,2008,10,44,29,2,303,False,False,False,False,False,False,1225238400,2008-10-29,4.47,0.0,0.0,60.0,48.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46.0,54.0,40.0,49.0,0.0
0,2008,10,44,30,3,304,False,False,False,False,False,False,1225324800,2008-10-30,3.58,0.0,0.0,57.0,45.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,51.0,55.0,48.0,52.0,0.0
0,2008,10,44,31,4,305,True,False,False,False,False,False,1225411200,2008-10-31,3.8,0.34,0.0,59.0,50.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,48.0,52.0,45.0,45.0,0.0
0,2008,11,44,1,5,306,False,True,False,False,False,False,1225497600,2008-11-01,2.91,0.22,0.0,60.0,48.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.0,47.0,53.0,45.0,46.0,0.0
0,2008,11,44,2,6,307,False,False,False,False,False,False,1225584000,2008-11-02,8.28,0.33,0.0,58.0,48.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6,0.0,43.0,47.0,40.0,40.0,0.0
0,2008,11,45,3,0,308,False,False,False,False,False,False,1225670400,2008-11-03,5.14,0.37,0.0,54.0,47.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.0,40.0,43.0,38.0,40.0,0.0
0,2008,11,45,4,1,309,False,False,False,False,False,False,1225756800,2008-11-04,8.5,0.61,0.0,52.0,41.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,35.0,40.0,33.0,34.0,0.0
0,2008,11,45,5,2,310,False,False,False,False,False,False,1225843200,2008-11-05,1.57,0.0,0.0,52.0,37.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,35.0,38.0,33.0,36.0,0.0
0,2008,11,45,6,3,311,False,False,False,False,False,False,1225929600,2008-11-06,4.7,1.54,0.0,58.0,47.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,40.0,51.0,35.0,50.0,0.0
1,2008,11,45,7,4,312,False,False,False,False,False,False,1226016000,2008-11-07,5.82,0.59,0.0,62.0,54.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9,0.0,47.0,51.0,42.0,42.0,0.0
0,2008,11,45,8,5,313,False,False,False,False,False,False,1226102400,2008-11-08,5.82,0.2,0.0,64.0,52.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.0,42.0,45.0,41.0,42.0,0.0
0,2008,11,45,9,6,314,False,False,False,False,False,False,1226188800,2008-11-09,6.71,0.08,0.0,58.0,50.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.0,43.0,47.0,41.0,42.0,0.0
1,2008,11,46,10,0,315,False,False,False,False,False,False,1226275200,2008-11-10,9.17,0.0,0.0,55.0,48.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.0,42.0,38.0,38.0,0.0
0,2008,11,46,11,1,316,False,False,False,False,False,False,1226361600,2008-11-11,8.05,0.42,0.0,56.0,46.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3,0.0,40.0,45.0,36.0,46.0,0.0
0,2008,11,46,12,2,317,False,False,False,False,False,False,1226448000,2008-11-12,9.17,0.52,0.0,59.0,52.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,47.0,52.0,44.0,44.0,0.0
0,2008,11,46,13,3,318,False,False,False,False,False,False,1226534400,2008-11-13,3.8,0.03,0.0,53.0,41.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.0,37.0,44.0,32.0,33.0,0.0
0,2008,11,46,14,4,319,False,False,False,False,False,False,1226620800,2008-11-14,2.24,0.0,0.0,54.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.0,46.0,33.0,46.0,0.0
1,2008,11,46,15,5,320,False,False,False,False,False,False,1226707200,2008-11-15,1.12,0.0,0.0,57.0,43.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,49.0,55.0,45.0,48.0,0.0
0,2008,11,46,16,6,321,False,False,False,False,False,False,1226793600,2008-11-16,1.79,0.0,0.0,55.0,42.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,52.0,60.0,47.0,50.0,0.0
0,2008,11,47,17,0,322,False,False,False,False,False,False,1226880000,2008-11-17,5.82,0.01,0.0,61.0,42.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51.0,57.0,46.0,46.0,0.0
0,2008,11,47,18,1,323,False,False,False,False,False,False,1226966400,2008-11-18,4.03,0.02,0.0,52.0,44.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.0,46.0,36.0,38.0,0.0
0,2008,11,47,19,2,324,False,False,False,False,False,False,1227052800,2008-11-19,3.8,0.0,0.0,59.0,43.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.0,46.0,38.0,44.0,0.0
0,2008,11,47,20,3,325,False,False,False,False,False,False,1227139200,2008-11-20,8.05,0.2,0.0,51.0,41.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,40.0,44.0,35.0,36.0,0.0
0,2008,11,47,21,4,326,False,False,False,False,False,False,1227225600,2008-11-21,8.05,0.13,0.0,52.0,42.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,36.0,39.0,34.0,37.0,0.0
0,2008,11,47,22,5,327,False,False,False,False,False,False,1227312000,2008-11-22,4.7,0.0,0.0,50.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,35.0,37.0,34.0,35.0,0.0
1,2008,11,47,23,6,328,False,False,False,False,False,False,1227398400,2008-11-23,1.12,0.0,0.0,50.0,30.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,35.0,40.0,32.0,35.0,0.0
0,2008,11,48,24,0,329,False,False,False,False,False,False,1227484800,2008-11-24,2.68,0.0,0.0,53.0,32.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.0,41.0,35.0,37.0,0.0
0,2008,11,48,25,1,330,False,False,False,False,False,False,1227571200,2008-11-25,5.37,0.05,0.0,48.0,37.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.0,38.0,42.0,34.0,34.0,0.0
0,2008,11,48,26,2,331,False,False,False,False,False,False,1227657600,2008-11-26,2.91,0.0,0.0,49.0,36.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.0,41.0,31.0,37.0,0.0
1,2008,11,48,27,3,332,False,False,False,False,False,False,1227744000,2008-11-27,6.26,0.01,0.0,50.0,34.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,38.0,43.0,34.0,40.0,0.0
0,2008,11,48,28,4,333,False,False,False,False,False,False,1227830400,2008-11-28,9.62,0.04,0.0,51.0,44.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.0,41.0,45.0,39.0,44.0,0.0
1,2008,11,48,29,5,334,False,False,False,False,False,False,1227916800,2008-11-29,7.61,0.0,0.0,57.0,50.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,47.0,49.0,44.0,48.0,0.0
0,2008,11,48,30,6,335,True,False,False,False,False,False,1228003200,2008-11-30,1.34,0.04,0.0,55.0,50.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48.0,52.0,46.0,46.0,0.0
1,2008,12,49,1,0,336,False,True,False,False,False,False,1228089600,2008-12-01,6.71,0.1,0.0,57.0,49.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.0,47.0,54.0,42.0,42.0,0.0
0,2008,12,49,2,1,337,False,False,False,False,False,False,1228176000,2008-12-02,4.47,0.0,0.0,53.0,41.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.0,42.0,43.0,39.0,39.0,0.0
0,2008,12,49,3,2,338,False,False,False,False,False,False,1228262400,2008-12-03,2.01,0.0,0.0,50.0,39.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.0,40.0,32.0,33.0,0.0
0,2008,12,49,4,3,339,False,False,False,False,False,False,1228348800,2008-12-04,2.01,0.0,0.0,49.0,38.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.0,38.0,32.0,35.0,0.0
0,2008,12,49,5,4,340,False,False,False,False,False,False,1228435200,2008-12-05,2.91,0.0,0.0,48.0,34.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,43.0,50.0,34.0,45.0,0.0
0,2008,12,49,6,5,341,False,False,False,False,False,False,1228521600,2008-12-06,6.71,0.0,0.0,51.0,36.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44.0,49.0,39.0,40.0,0.0
0,2008,12,49,7,6,342,False,False,False,False,False,False,1228608000,2008-12-07,4.7,0.03,0.0,50.0,42.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9,0.0,38.0,42.0,34.0,35.0,0.0
1,2008,12,50,8,0,343,False,False,False,False,False,False,1228694400,2008-12-08,3.13,0.05,0.0,46.0,40.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.0,35.0,36.0,34.0,34.0,0.0
0,2008,12,50,9,1,344,False,False,False,False,False,False,1228780800,2008-12-09,6.93,0.1,0.0,48.0,43.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,35.0,37.0,34.0,37.0,0.0
0,2008,12,50,10,2,345,False,False,False,False,False,False,1228867200,2008-12-10,3.58,0.01,0.0,49.0,46.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,40.0,43.0,37.0,38.0,0.0
0,2008,12,50,11,3,346,False,False,False,False,False,False,1228953600,2008-12-11,3.8,0.0,0.0,47.0,36.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.0,40.0,34.0,36.0,0.0
0,2008,12,50,12,4,347,False,False,False,False,False,False,1229040000,2008-12-12,11.18,0.6,0.0,46.0,35.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3,9.0,35.0,39.0,31.0,31.0,1.0
0,2008,12,50,13,5,348,False,False,False,False,False,False,1229126400,2008-12-13,6.26,0.34,0.0,40.0,32.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8,12.0,29.0,32.0,20.0,20.0,1.3
1,2008,12,50,14,6,349,False,False,False,False,False,False,1229212800,2008-12-14,11.63,0.01,0.0,32.0,20.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.8,11.0,14.0,20.0,10.0,10.0,1.2
0,2008,12,51,15,0,350,False,False,False,False,False,False,1229299200,2008-12-15,4.25,0.0,0.0,31.0,23.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,13.0,17.0,10.0,13.0,1.1
1,2008,12,51,16,1,351,False,False,False,False,False,False,1229385600,2008-12-16,4.25,0.0,0.0,31.0,19.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,17.0,22.0,13.0,22.0,1.1
0,2008,12,51,17,2,352,False,False,False,False,False,False,1229472000,2008-12-17,12.3,0.0,0.0,38.0,30.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,19.0,26.0,31.0,18.0,19.0,2.7
0,2008,12,51,18,3,353,False,False,False,False,False,False,1229558400,2008-12-18,5.14,0.35,0.0,36.0,26.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.5,23.0,19.0,22.0,17.0,17.0,3.3
0,2008,12,51,19,4,354,False,False,False,False,False,False,1229644800,2008-12-19,2.24,0.0,0.0,30.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,24.0,15.0,20.0,11.0,13.0,3.2
0,2008,12,51,20,5,355,False,False,False,False,False,False,1229731200,2008-12-20,4.7,0.13,0.0,27.0,16.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9,28.0,10.0,13.0,8.0,9.0,4.1
0,2008,12,51,21,6,356,False,False,False,False,False,False,1229817600,2008-12-21,9.84,0.09,0.0,32.0,25.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,26.0,14.0,17.0,9.0,17.0,4.5
0,2008,12,52,22,0,357,False,False,False,False,False,False,1229904000,2008-12-22,1.34,0.01,0.0,36.0,24.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.0,20.0,23.0,17.0,22.0,4.5
0,2008,12,52,23,1,358,False,False,False,False,False,False,1229990400,2008-12-23,2.01,0.0,0.0,35.0,27.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.0,22.0,24.0,20.0,20.0,4.5
0,2008,12,52,24,2,359,False,False,False,False,False,False,1230076800,2008-12-24,9.84,0.35,0.0,38.0,30.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9,28.0,20.0,22.0,18.0,22.0,5.4
0,2008,12,52,25,3,360,False,False,False,False,False,False,1230163200,2008-12-25,4.47,0.24,0.0,37.0,32.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,20.0,27.0,29.0,23.0,26.0,5.8
0,2008,12,52,26,4,361,False,False,False,False,False,False,1230249600,2008-12-26,7.16,0.11,0.0,38.0,32.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,21.0,28.0,30.0,26.0,29.0,6.8
0,2008,12,52,27,5,362,False,False,False,False,False,False,1230336000,2008-12-27,9.17,0.05,0.0,46.0,35.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5,22.0,35.0,38.0,29.0,34.0,7.9
0,2008,12,52,28,6,363,False,False,False,False,False,False,1230422400,2008-12-28,6.26,0.41,0.0,45.0,36.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8,24.0,33.0,34.0,32.0,32.0,8.6
0,2008,12,1,29,0,364,False,False,False,False,False,False,1230508800,2008-12-29,12.08,0.21,0.0,43.0,37.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3,27.0,31.0,33.0,29.0,29.0,9.3
0,2008,12,1,30,1,365,False,False,False,False,False,False,1230595200,2008-12-30,6.26,0.11,0.0,44.0,33.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,28.0,30.0,32.0,29.0,29.0,9.4
1,2008,12,1,31,2,366,True,False,True,False,True,False,1230681600,2008-12-31,9.62,0.03,0.0,44.0,37.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6,36.0,31.0,35.0,29.0,29.0,10.3
0,2009,1,1,1,3,1,False,True,False,True,False,True,1230768000,2009-01-01,4.7,0.56,0.0,46.0,37.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6,41.0,32.0,36.0,29.0,32.0,11.9
0,2009,1,1,2,4,2,False,False,False,False,False,False,1230854400,2009-01-02,5.82,0.09,0.0,40.0,31.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,42.0,27.0,32.0,24.0,25.0,12.1
0,2009,1,1,3,5,3,False,False,False,False,False,False,1230940800,2009-01-03,8.72,0.0,0.0,42.0,33.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,42.0,27.0,31.0,25.0,27.0,12.2
0,2009,1,1,4,6,4,False,False,False,False,False,False,1231027200,2009-01-04,5.14,0.52,0.0,38.0,29.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,45.0,24.0,27.0,22.0,23.0,13.1
0,2009,1,2,5,0,5,False,False,False,False,False,False,1231113600,2009-01-05,8.28,0.01,0.0,47.0,33.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.3,48.0,33.0,35.0,23.0,35.0,13.9
0,2009,1,2,6,1,6,False,False,False,False,False,False,1231200000,2009-01-06,14.09,0.52,0.0,53.0,42.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3.9,48.0,38.0,44.0,34.0,42.0,14.0
1,2009,1,2,7,2,7,False,False,False,False,False,False,1231286400,2009-01-07,14.76,1.45,0.0,53.0,51.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,5.1,47.0,43.0,44.0,40.0,41.0,13.6
0,2009,1,2,8,3,8,False,False,False,False,False,False,1231372800,2009-01-08,9.84,0.08,0.0,51.0,38.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5,45.0,36.0,41.0,31.0,31.0,13.1
0,2009,1,2,9,4,9,False,False,False,False,False,False,1231459200,2009-01-09,8.95,0.0,0.0,44.0,34.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.0,30.0,33.0,28.0,31.0,13.0
0,2009,1,2,10,5,10,False,False,False,False,False,False,1231545600,2009-01-10,8.5,0.11,0.0,45.0,40.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,48.0,33.0,35.0,31.0,34.0,13.8
0,2009,1,2,11,6,11,False,False,False,False,False,False,1231632000,2009-01-11,6.49,0.02,0.0,49.0,44.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,46.0,38.0,42.0,34.0,39.0,13.4
0,2009,1,3,12,0,12,False,False,False,False,False,False,1231718400,2009-01-12,2.91,0.03,0.0,50.0,46.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,46.0,40.0,42.0,38.0,38.0,13.2
1,2009,1,3,13,1,13,False,False,False,False,False,False,1231804800,2009-01-13,2.24,0.0,0.0,47.0,44.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.0,35.0,39.0,30.0,32.0,13.0
0,2009,1,3,14,2,14,False,False,False,False,False,False,1231891200,2009-01-14,4.7,0.0,0.0,44.0,39.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44.0,41.0,48.0,31.0,42.0,12.9
0,2009,1,3,15,3,15,False,False,False,False,False,False,1231977600,2009-01-15,2.68,0.0,0.0,41.0,36.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,44.0,42.0,47.0,38.0,38.0,12.9
0,2009,1,3,16,4,16,False,False,False,False,False,False,1232064000,2009-01-16,3.13,0.0,0.0,38.0,34.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44.0,41.0,47.0,37.0,40.0,12.9
0,2009,1,3,17,5,17,False,False,False,False,False,False,1232150400,2009-01-17,2.46,0.0,0.0,43.0,31.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,44.0,38.0,44.0,34.0,34.0,12.9
1,2009,1,3,18,6,18,False,False,False,False,False,False,1232236800,2009-01-18,0.67,0.0,0.0,51.0,26.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,44.0,38.0,42.0,34.0,35.0,12.9
0,2009,1,4,19,0,19,False,False,False,False,False,False,1232323200,2009-01-19,2.46,0.0,0.0,46.0,31.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,44.0,38.0,45.0,33.0,35.0,12.9
1,2009,1,4,20,1,20,False,False,False,False,False,False,1232409600,2009-01-20,1.12,0.0,0.0,38.0,33.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,44.0,35.0,41.0,31.0,33.0,12.9
1,2009,1,4,21,2,21,False,False,False,False,False,False,1232496000,2009-01-21,1.57,0.0,0.0,43.0,32.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,44.0,33.0,38.0,29.0,33.0,12.8
0,2009,1,4,22,3,22,False,False,False,False,False,False,1232582400,2009-01-22,2.01,0.0,0.0,38.0,33.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,44.0,37.0,44.0,30.0,31.0,12.8
0,2009,1,4,23,4,23,False,False,False,False,False,False,1232668800,2009-01-23,2.46,0.0,0.0,42.0,30.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.1,44.0,32.0,38.0,28.0,29.0,12.8
0,2009,1,4,24,5,24,False,False,False,False,False,False,1232755200,2009-01-24,2.24,0.04,0.0,42.0,29.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.1,44.0,29.0,33.0,26.0,26.0,12.8
0,2009,1,4,25,6,25,False,False,False,False,False,False,1232841600,2009-01-25,5.14,0.02,0.0,36.0,30.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.5,44.0,25.0,28.0,20.0,20.0,12.8
0,2009,1,5,26,0,26,False,False,False,False,False,False,1232928000,2009-01-26,2.91,0.0,0.0,40.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,43.0,24.0,29.0,19.0,26.0,12.6
0,2009,1,5,27,1,27,False,False,False,False,False,False,1233014400,2009-01-27,7.61,0.03,0.0,43.0,31.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44.0,31.0,35.0,26.0,34.0,12.9
0,2009,1,5,28,2,28,False,False,False,False,False,False,1233100800,2009-01-28,3.13,0.0,0.0,48.0,37.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,47.0,33.0,34.0,32.0,33.0,13.6
0,2009,1,5,29,3,29,False,False,False,False,False,False,1233187200,2009-01-29,4.47,0.0,0.0,48.0,37.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,48.0,34.0,37.0,32.0,34.0,13.8
